---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   boring_boyd
Pipeline_session:   2dbb703b-ffdd-4653-9f3f-dd8914f524a5
Pipeline_duration:  18942
Pipeline_datastrt:  2023-09-25T20:10:35.204177760+01:00
Pipeline_datecomp:  2023-09-26T01:26:17.662624452+01:00
Pipeline_entrypnt:  FULL
---INPUT_DATA---
InputSampleID:      iyArgPaga1_1
InputYamlFile:      /nfs/treeoflife-01/teams/tola/users/yy5/TV_yamls/iyTenLivi1_1.yaml
InputAssemblyData:  [[id:iyArgPaga1_1, sz:360057538, ln:insects, tk:VGP], /lustre/scratch124/tol/projects/darwin/data/insects/Tenthredo_livida/assembly/draft/treeval/iyTenLivi1_1/raw/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:4498797378], /lustre/scratch123/tol/teams/tola/users/yy5/tv_fixed_genome_size/treeval/work/a6/c5eab70b92ac68997a2bd1bd634e5c/in/m64097_200903_144320.ccs.bc1016_BAK8B_OA--bc1016_BAK8B_OA.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:40168562878], /lustre/scratch123/tol/teams/tola/users/yy5/tv_fixed_genome_size/treeval/work/fd/7077c27e5950a21df242c7037a181a/in/46625_4#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
FULL:SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GrabFiles (iyArgPaga1_1)	COMPLETED	-	1	6 GB	1	150ms	10.4%	0.0%	0
FULL:SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:GrabFiles (iyArgPaga1_1)	COMPLETED	-	1	6 GB	1	151ms	17.3%	0.0%	3.3 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:TELO_FINDER:FIND_TELOMERE_REGIONS (iyArgPaga1_1)	COMPLETED	-	2	12 GB	1	3.2s	90.6%	0.0%	123.9 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GENERATE_CRAM_CSV (iyArgPaga1_1)	COMPLETED	-	2	12 GB	1	0ms	62.4%	0.0%	3.4 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:GAP_FINDER:SEQTK_CUTN (iyArgPaga1_1)	COMPLETED	-	2	12 GB	1	1s	92.5%	0.0%	4.2 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (iyArgPaga1_1)	COMPLETED	-	1	6 GB	1	1s	94.8%	0.0%	4.6 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:SYNTENY:GET_SYNTENY_GENOMES (insects)	COMPLETED	-	1	6 GB	1	26ms	41.4%	0.0%	2.9 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_INDEX (iyArgPaga1_1)	COMPLETED	-	6	36 GB	1	7s	344.7%	0.8%	3.1 GB
FULL:SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:SELFCOMP_SPLITFASTA (iyArgPaga1_1)	COMPLETED	-	10	120 GB	1	6s	94.4%	0.1%	468.7 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (iyArgPaga1_1)	COMPLETED	-	2	12 GB	1	7s	85.4%	0.0%	143.8 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (iyArgPaga1_1)	COMPLETED	-	2	12 GB	1	8s	87.6%	0.0%	178.4 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:MINIMAP2_INDEX (1)	COMPLETED	-	6	36 GB	1	10s	191.9%	0.7%	2.7 GB
FULL:SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (iyArgPaga1_1)	COMPLETED	-	2	12 GB	1	8s	86.7%	0.0%	144.6 MB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (OsmiaBicornis10004cds)	COMPLETED	-	6	100 GB	1	14s	295.2%	0.6%	4.5 GB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (OsmiaBicornis22010cds)	COMPLETED	-	6	100 GB	1	13s	290.9%	1.1%	4.5 GB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (OsmiaBicornis24011rna)	COMPLETED	-	6	100 GB	1	16s	341.9%	1.4%	5.4 GB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (OsmiaBicornis8003cds)	COMPLETED	-	6	100 GB	1	15s	313.4%	1.2%	4.4 GB
FULL:SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (OsmiaBicornis24298cds)	COMPLETED	-	6	100 GB	1	11s	241.8%	1.1%	4.4 GB
