---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   desperate_mercator
Pipeline_session:   49129d34-9b5b-4c03-a253-3c210fde4af9
Pipeline_duration:  107689
Pipeline_datastrt:  2024-06-21T11:31:30.892984+01:00
Pipeline_datecomp:  2024-06-22T17:26:20.674826+01:00
Pipeline_entrypnt:  RAPID_TOL
---INPUT_DATA---
InputSampleID:      daTanPart1_2
InputYamlFile:      /lustre/scratch124/tol/projects/darwin/data/dicots/Tanacetum_parthenium/assembly/draft/treeval/daTanPart1_2/daTanPart1_2.yaml
InputAssemblyData:  [[id:daTanPart1_2, sz:4311364488, ln:, tk:null], /lustre/scratch122/tol/data/a/3/6/0/6/c/Tanacetum_parthenium/assembly/draft/treeval/daTanPart1_2/raw/merged.fa]
Input_PacBio_Files: [[id:read, sz:[6861664971, 23660348522]], [/lustre/scratch122/tol/data/a/3/6/0/6/c/Tanacetum_parthenium/assembly/draft/treeval/daTanPart1_2/working/work/11/52759ef783fc3dc7cb12d1141cdfc9/in/m64016e_230423_044942.ccs.bc2038--bc2038.filtered.fasta.gz, /lustre/scratch122/tol/data/a/3/6/0/6/c/Tanacetum_parthenium/assembly/draft/treeval/daTanPart1_2/working/work/11/52759ef783fc3dc7cb12d1141cdfc9/in/m84098_230728_142600_s3.ccs.bc2080.filtered.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:307867856981, cn:64], /lustre/scratch122/tol/data/a/3/6/0/6/c/Tanacetum_parthenium/assembly/draft/treeval/daTanPart1_2/working/work/f1/c19b967db186c4696c941c108b64e4/in/47625_4#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:KMER:GrabFiles (daTanPart1_2)	CACHED	-	1	100 MB	1	8ms	61.9%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:READ_COVERAGE:GrabFiles (daTanPart1_2)	CACHED	-	1	100 MB	1	9ms	96.8%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:GENERATE_CRAM_CSV (daTanPart1_2)	CACHED	-	1	100 MB	1	1s	36.9%	0.0%	1.7 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:GrabFiles (daTanPart1_2)	CACHED	-	1	100 MB	1	15ms	63.2%	0.0%	0
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GAP_FINDER:SEQTK_CUTN (daTanPart1_2)	CACHED	-	2	12 GB	1	8s	80.5%	0.1%	436.1 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:WINDOWMASKER_MKCOUNTS (daTanPart1_2)	CACHED	-	6	7.5 GB	1	24m 23s	100.1%	1.2%	4.6 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:GENERATE_GENOME:GENERATE_UNSORTED_GENOME:CUSTOM_GETCHROMSIZES (daTanPart1_2)	CACHED	-	1	6 GB	1	15s	97.4%	0.0%	5.9 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:TELO_FINDER:FIND_TELOMERE_REGIONS (daTanPart1_2)	CACHED	-	2	12 GB	1	28s	99.7%	0.2%	867.8 MB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:HIC_MAPPING:HIC_BWAMEM2:BWAMEM2_INDEX (merged.fa)	CACHED	-	1	121 GB	1	54m 58s	99.6%	25.2%	94.8 GB
RAPID_TOL:SANGERTOL_TREEVAL_RAPID_TOL:TREEVAL_RAPID_TOL:REPEAT_DENSITY:WINDOWMASKER_USTAT (daTanPart1_2)	CACHED	-	1	3 GB	1	53m 45s	99.7%	0.2%	816.8 MB
