---RUN_DATA---
Pipeline_version:   v1.1.0
Pipeline_runname:   maniac_shannon
Pipeline_session:   92ef7475-af22-4331-8caf-01a239e796fd
Pipeline_duration:  27783
Pipeline_datastrt:  2024-04-04T09:52:56.503898+01:00
Pipeline_datecomp:  2024-04-04T17:36:00.147522+01:00
Pipeline_entrypnt:  FULL
---INPUT_DATA---
InputSampleID:      ieEphVulg1_2
InputYamlFile:      /nfs/treeoflife-01/teams/tola/users/dp24/new/new-new/treeval/ieEphVulg1_2.yaml
InputAssemblyData:  [[id:ieEphVulg1_2, sz:454022978, ln:insects, tk:null], /lustre/scratch124/tol/projects/darwin/data/insects/Ephemera_vulgata/assembly/draft/treeval/ieEphVulg1_2/hap2.fa]
Input_PacBio_Files: [[id:read, sz:19895604068], /lustre/scratch124/tol/projects/darwin/data/insects/Ephemera_vulgata/assembly/draft/treeval/work/a6/26d857e494924269f210b65b7ed852/in/m84047_230814_143552_s4.ccs.bc2055.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:46270190811, cn:10], /lustre/scratch124/tol/projects/darwin/data/insects/Ephemera_vulgata/assembly/draft/treeval/work/48/6c48decbbfe4dab3a2de083d339660/in/47432_1#4.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
SANGERTOL_TREEVAL:TREEVAL:KMER_READ_COVERAGE:GrabFiles (ieEphVulg1_2)	COMPLETED	-	1	100 MB	1	187ms	21.5%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:READ_COVERAGE:GrabFiles (ieEphVulg1_2)	COMPLETED	-	1	100 MB	1	205ms	16.5%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GrabFiles (ieEphVulg1_2)	COMPLETED	-	1	100 MB	1	170ms	21.4%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:KMER:GrabFiles (ieEphVulg1_2)	COMPLETED	-	1	100 MB	1	238ms	13.5%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GENERATE_CRAM_CSV (ieEphVulg1_2)	COMPLETED	-	1	100 MB	1	1s	52.2%	0.0%	3.6 MB
SANGERTOL_TREEVAL:TREEVAL:GAP_FINDER:SEQTK_CUTN (ieEphVulg1_2)	COMPLETED	-	2	12 GB	1	0ms	99.1%	0.0%	30.4 MB
SANGERTOL_TREEVAL:TREEVAL:TELO_FINDER:FIND_TELOMERE_REGIONS (ieEphVulg1_2)	COMPLETED	-	2	12 GB	1	3.1s	99.1%	0.1%	301.3 MB
SANGERTOL_TREEVAL:TREEVAL:GENERATE_GENOME:GENERATE_SORTED_GENOME:CUSTOM_GETCHROMSIZES (ieEphVulg1_2)	COMPLETED	-	1	6 GB	1	2s	95.0%	0.0%	4.7 MB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_INDEX (ieEphVulg1_2)	COMPLETED	-	6	50 GB	1	8s	344.0%	1.0%	3.9 GB
SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (ieEphVulg1_2)	COMPLETED	-	2	12 GB	1	10s	87.3%	0.0%	317.8 MB
SANGERTOL_TREEVAL:TREEVAL:GAP_FINDER:TABIX_BGZIPTABIX (ieEphVulg1_2)	COMPLETED	-	1	1 GB	1	0ms	48.6%	0.0%	3.1 MB
