---RUN_DATA---
Pipeline_version:   v1.0.2
Pipeline_runname:   sleepy_curran
Pipeline_session:   bc8bd01b-a8f7-454b-b670-c7c0a5a0d98c
Pipeline_duration:  58057
Pipeline_datastrt:  2024-01-18T21:13:52.715948Z
Pipeline_datecomp:  2024-01-19T13:21:30.227977Z
Pipeline_entrypnt:  FULL
---INPUT_DATA---
InputSampleID:      rAnoSag4_2
InputYamlFile:      /nfs/treeoflife-01/teams/tola/users/yy5/TV_yamls/rAnoSag4_2.yaml
InputAssemblyData:  [[id:rAnoSag4_2, sz:1843075613, ln:reptile, tk:null], /lustre/scratch124/tol/projects/genomeark/data/reptiles/Anolis_sagrei/assembly/draft/treeval/rAnoSag4_2/raw/ref.fa]
Input_PacBio_Files: [[id:read, sz:[8182333187, 10381092180]], [/lustre/scratch123/tol/teams/tola/users/yy5/tv_new/treeval/work/29/301994c0bbb32030d96645483e3c0d/in/m64334e_230208_171737.bc1018--bc1018.hifi_reads.fasta.gz, /lustre/scratch123/tol/teams/tola/users/yy5/tv_new/treeval/work/29/301994c0bbb32030d96645483e3c0d/in/m64334e_230303_142841.bc1018--bc1018.hifi_reads.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:28261362521, cn:6], /lustre/scratch123/tol/teams/tola/users/yy5/tv_new/treeval/work/09/d915418c2e6b80c7276b446787004b/in/rAnoSag4_L1_S6.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
SANGERTOL_TREEVAL:TREEVAL:READ_COVERAGE:GrabFiles (rAnoSag4_2)	COMPLETED	-	1	100 MB	1	193ms	15.0%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GrabFiles (rAnoSag4_2)	COMPLETED	-	1	100 MB	1	117ms	21.1%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:KMER:GrabFiles (rAnoSag4_2)	COMPLETED	-	1	100 MB	1	157ms	21.7%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:KMER_READ_COVERAGE:GrabFiles (rAnoSag4_2)	COMPLETED	-	1	100 MB	1	120ms	20.4%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GENERATE_CRAM_CSV (rAnoSag4_2)	COMPLETED	-	1	100 MB	1	0ms	64.0%	0.0%	3.1 MB
SANGERTOL_TREEVAL:TREEVAL:GAP_FINDER:SEQTK_CUTN (rAnoSag4_2)	COMPLETED	-	2	12 GB	1	3s	99.3%	0.1%	334.1 MB
SANGERTOL_TREEVAL:TREEVAL:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (rAnoSag4_2)	COMPLETED	-	1	6 GB	1	8s	96.9%	0.0%	4.6 MB
SANGERTOL_TREEVAL:TREEVAL:TELO_FINDER:FIND_TELOMERE_REGIONS (rAnoSag4_2)	COMPLETED	-	2	12 GB	1	13.4s	96.2%	0.2%	663.9 MB
SANGERTOL_TREEVAL:TREEVAL:SELFCOMP:SELFCOMP_SPLITFASTA (rAnoSag4_2)	COMPLETED	-	10	120 GB	1	27s	99.0%	0.6%	2.3 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_INDEX (rAnoSag4_2)	COMPLETED	-	6	36 GB	1	39s	384.1%	4.3%	18 GB
SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (rAnoSag4_2)	COMPLETED	-	2	12 GB	1	34s	96.9%	0.2%	728.8 MB
SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (rAnoSag4_2)	COMPLETED	-	2	12 GB	1	35s	97.1%	0.2%	751.5 MB
SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (rAnoSag4_2)	COMPLETED	-	2	12 GB	1	39s	97.2%	0.2%	789.8 MB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps6002cdna)	COMPLETED	-	6	100 GB	1	58s	272.6%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps8003cdna)	COMPLETED	-	6	100 GB	1	54s	265.6%	3.0%	11.4 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps42325rna)	COMPLETED	-	6	100 GB	1	52s	254.8%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps34016rna)	COMPLETED	-	6	100 GB	1	1m 4s	313.7%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps6002rna)	COMPLETED	-	6	100 GB	1	1m 6s	322.3%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps16007cds)	COMPLETED	-	6	100 GB	1	1m 3s	302.4%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps2000cds)	COMPLETED	-	6	100 GB	1	1m 1s	297.0%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps10004cdna)	COMPLETED	-	6	100 GB	1	57s	257.2%	2.9%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps12005cdna)	COMPLETED	-	6	100 GB	1	54s	259.7%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps36017rna)	COMPLETED	-	6	100 GB	1	1m 4s	312.5%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps10004cds)	COMPLETED	-	6	100 GB	1	1m 1s	303.2%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps38018rna)	COMPLETED	-	6	100 GB	1	1m 4s	312.7%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps34016cds)	COMPLETED	-	6	100 GB	1	1m 1s	291.1%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:GEN_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps13755cdna)	COMPLETED	-	6	100 GB	1	1m 3s	251.8%	2.9%	11.4 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps28013rna)	COMPLETED	-	6	100 GB	1	1m 7s	313.3%	2.9%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps30014rna)	COMPLETED	-	6	100 GB	1	1m 6s	318.0%	3.0%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps26012cds)	COMPLETED	-	6	100 GB	1	1m 4s	298.1%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:RNA_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps20009rna)	COMPLETED	-	6	100 GB	1	1m 6s	312.2%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps22010cds)	COMPLETED	-	6	100 GB	1	1m	294.4%	1.5%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (PogonaVitticeps19496pep)	COMPLETED	-	6	100 GB	1	6s	323.1%	1.2%	4.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (PogonaVitticeps17687pep)	COMPLETED	-	6	100 GB	1	8s	300.0%	0.6%	4.7 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (PogonaVitticeps9245pep)	COMPLETED	-	6	100 GB	1	6s	312.8%	1.2%	4.6 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (PogonaVitticeps34169pep)	COMPLETED	-	6	100 GB	1	6s	316.0%	0.6%	4.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (PogonaVitticeps4220pep)	COMPLETED	-	6	100 GB	1	7s	318.0%	1.3%	5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_ALIGN (PogonaVitticeps3215pep)	COMPLETED	-	6	100 GB	1	7s	319.8%	1.2%	4.4 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps30014cds)	COMPLETED	-	6	100 GB	1	1m 7s	298.9%	1.4%	11.5 GB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:CDS_ALIGNMENTS:MINIMAP2_ALIGN (PogonaVitticeps14006cds)	COMPLETED	-	6	100 GB	1	1m 8s	308.1%	1.4%	11.5 GB
