---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   disturbed_hugle
Pipeline_session:   9403254c-0122-4f8c-b644-25291f40d1d3
Pipeline_duration:  25560
Pipeline_datastrt:  2023-09-02T22:35:00.612425067+01:00
Pipeline_datecomp:  2023-09-03T05:41:00.450250669+01:00
Pipeline_entrypnt:  RAPID
---INPUT_DATA---
InputSampleID:      [ddSalCapr1_1]
InputYamlFile:      /lustre/scratch123/tol/resources/treeval/treeval_yaml/ddSalCapr1_1.yaml
InputAssemblyData:  [[id:ddSalCapr1_1, sz:446005275, ln:dicots, tk:DTOL], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/ddSalCapr1_1/data/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:6618654111], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/ddSalCapr1_1/working/work/b4/6b2e9de927f8f4e02916d293c4af74/in/m64229e_230430_152623.ccs.bc2038--bc2038.filtered.fasta.gz]
Input_Cram_Files:   [[id:cram, sz:39590124535], /lustre/scratch123/tol/teams/tola/treeval_runs/RC/ddSalCapr1_1/working/work/7e/050c981ab27173cfc046d7305ddce1/in/45763_2#6.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:LONGREAD_COVERAGE:GrabFiles (ddSalCapr1_1)	COMPLETED	-	1	6 GB	1	185ms	19.8%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:KMER:GrabFiles (ddSalCapr1_1)	COMPLETED	-	1	6 GB	1	167ms	18.0%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GrabFiles (ddSalCapr1_1)	COMPLETED	-	1	6 GB	1	97ms	28.2%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:SEQTK_CUTN (ddSalCapr1_1)	COMPLETED	-	2	12 GB	1	1s	94.8%	0.0%	4.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:TELO_FINDER:FIND_TELOMERE_REGIONS (ddSalCapr1_1)	COMPLETED	-	2	12 GB	1	2.9s	94.0%	0.0%	65.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (ddSalCapr1_1)	COMPLETED	-	1	6 GB	1	2s	95.8%	0.0%	4.8 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:HIC_MAPPING:GENERATE_CRAM_CSV (ddSalCapr1_1)	COMPLETED	-	2	12 GB	1	1s	24.7%	0.0%	6.2 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GAP_FINDER:GAP_LENGTH (ddSalCapr1_1)	COMPLETED	-	2	12 GB	1	12ms	66.0%	0.0%	0
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GNU_SORT (ddSalCapr1_1)	COMPLETED	-	2	12 GB	1	152ms	6.3%	0.0%	2.9 MB
RAPID:SANGERTOL_TREEVAL_RAPID:TREEVAL_RAPID:GENERATE_GENOME:GET_LARGEST_SCAFF (ddSalCapr1_1)	COMPLETED	-	2	12 GB	1	17ms	54.0%	0.0%	0
