---RUN_DATA---
Pipeline_version:   v1.0.0
Pipeline_runname:   elated_leakey
Pipeline_session:   4c15d291-501f-4036-8acf-62ba6e15ac80
Pipeline_duration:  32453
Pipeline_datastrt:  2023-10-26T20:42:11.973672049+01:00
Pipeline_datecomp:  2023-10-27T05:43:05.585460053+01:00
Pipeline_entrypnt:  FULL
---INPUT_DATA---
InputSampleID:      nxCaeViri1_1
InputYamlFile:      /nfs/treeoflife-01/teams/tola/users/yy5/TV_yamls/nxCaeViri1_1.yaml
InputAssemblyData:  [[id:nxCaeViri1_1, sz:119262148, ln:nematode, tk:DTOL], /lustre/scratch123/tol/projects/tol-nematodes/data/Caenorhabditis/Caenorhabditis_virilis/assembly/treeval/nxCaeViri1_1/raw/ref.fa]
Input_PacBio_Files: [[id:pacbio, sz:[137209978, 569769837, 3888246433]], [/lustre/scratch123/tol/teams/tola/users/yy5/tv_main/treeval/work/64/6b3271fed5879df9dde161d60094b0/in/demultiplex.bc1003_BAK8A_OA--bc1003_BAK8A_OA.filt.fasta.gz, /lustre/scratch123/tol/teams/tola/users/yy5/tv_main/treeval/work/64/6b3271fed5879df9dde161d60094b0/in/demultiplex.bc1008_BAK8A_OA--bc1008_BAK8A_OA.filt.fasta.gz, /lustre/scratch123/tol/teams/tola/users/yy5/tv_main/treeval/work/64/6b3271fed5879df9dde161d60094b0/in/demultiplex.bc1011_BAK8A_OA--bc1011_BAK8A_OA.filt.fasta.gz]]
Input_Cram_Files:   [[id:cram, sz:37415669374], /lustre/scratch123/tol/teams/tola/users/yy5/tv_main/treeval/work/5d/41ceac19592fc4a19c9a22f496e682/in/38988_3#1.cram]
---RESOURCES---
name	status	module	cpus	memory	attempt	realtime	%cpu	%mem	peak_rss
SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GrabFiles (nxCaeViri1_1)	COMPLETED	-	1	6 GB	1	105ms	28.1%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:LONGREAD_COVERAGE:GrabFiles (nxCaeViri1_1)	COMPLETED	-	1	6 GB	1	125ms	20.7%	0.0%	0
SANGERTOL_TREEVAL:TREEVAL:SYNTENY:GET_SYNTENY_GENOMES (nematode)	COMPLETED	-	1	6 GB	1	32ms	18.8%	0.0%	2.8 MB
SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (nxCaeViri1_1)	COMPLETED	-	2	12 GB	1	3s	65.4%	0.0%	54.7 MB
SANGERTOL_TREEVAL:TREEVAL:HIC_MAPPING:GENERATE_CRAM_CSV (nxCaeViri1_1)	COMPLETED	-	2	12 GB	1	0ms	53.9%	0.0%	6.2 MB
SANGERTOL_TREEVAL:TREEVAL:GAP_FINDER:SEQTK_CUTN (nxCaeViri1_1)	COMPLETED	-	2	12 GB	1	0ms	85.9%	0.0%	4.1 MB
SANGERTOL_TREEVAL:TREEVAL:GENERATE_GENOME:CUSTOM_GETCHROMSIZES (nxCaeViri1_1)	COMPLETED	-	1	6 GB	1	1s	89.9%	0.0%	3.1 MB
SANGERTOL_TREEVAL:TREEVAL:GENE_ALIGNMENT:PEP_ALIGNMENTS:MINIPROT_INDEX (nxCaeViri1_1)	COMPLETED	-	6	36 GB	1	2s	338.2%	0.2%	813.6 MB
SANGERTOL_TREEVAL:TREEVAL:TELO_FINDER:FIND_TELOMERE_REGIONS (nxCaeViri1_1)	COMPLETED	-	2	12 GB	1	1.1s	84.0%	0.0%	43.7 MB
SANGERTOL_TREEVAL:TREEVAL:INSILICO_DIGEST:MAKECMAP_FA2CMAPMULTICOLOR (nxCaeViri1_1)	COMPLETED	-	2	12 GB	1	3s	68.8%	0.0%	57.3 MB
